t,ytt,x,xt,xtt,xtt_ytt,f,
10.32,5.7,0.1858751587802658,0.5658194566292634,-9.370314439966265,-3.6703144399662646,0.534824148018358,
10.34,5.7,0.1945216942831201,0.298032644436633,-5.2236704700873355,0.47632952991266464,0.5477076066462698,
10.36,-1.5,0.19777865564632247,0.02757482650394196,-5.2175030346831335,-6.7175030346831335,0.5525605245532944,
10.38,2.5,0.1970698548476386,-0.09820346669634611,-12.342103401326497,-9.842103401326497,0.5511429229559266,
10.4,17.8,0.1930701694109483,-0.30098364633145697,-8.107755822654537,9.692244177345463,0.543143552082546,
10.42,28.4,0.1820239049999319,-0.8015594105319712,7.817045833937012,36.21704583393701,0.5210510232605132,
10.44,22,0.1590049852827541,-1.4964289402280153,19.587756000496512,41.58775600049651,0.47501318382615765,
10.46,5,0.12363351205386297,-2.0353848342320324,14.787347377173457,19.787347377173457,0.40427023736837536,
10.48,-7.8,0.08121692350079304,-2.2004831796539435,-0.47587221668456436,-8.275872216684565,0.3194370602622355,
10.5,-0.2,0.038403285717154644,-2.0754023356275098,-11.63281191238418,-11.83281191238418,0.23380978469495872,
10.52,10.9,-0.0031021386307402716,-2.0696839610707682,-2.3963992135516734,8.503600786448327,0.15079893599916888,
10.54,8.7,-0.04637898327046963,-2.25207468495164,10.480861814721708,19.18086181472171,0.06424524671971016,
10.56,9.1,-0.09250165364712447,-2.3539931184882543,9.890015615981605,18.990015615981605,-0.015328938484655604,
10.58,20.7,-0.14036660260394926,-2.426110676721763,11.351701945198208,32.051701945198204,-0.06773725234602342,
10.6,29,-0.19159935507961046,-2.690088942899024,24.158505937990927,53.158505937990924,-0.12383304332133957,
10.62,12.4,-0.24932867390701324,-3.074760426447401,33.85121960927243,46.251219609272425,-0.18704205797710693,
10.64,-11.5,-0.31094094596955374,-3.0783522867362896,18.584191388828586,7.084191388828586,-0.25450259773195405,
10.66,-27.6,-0.3673782429620277,-2.5586020942812695,-4.291978171751637,-31.89197817175164,-0.316296951193749,
10.68,-25.2,-0.4098352511863083,-1.682611525022633,-19.804601275530146,-45.00460127553015,-0.36278399988233867,
10.7,-6.5,-0.43502845096377263,-0.8344586714251474,-17.179850158361543,-23.679850158361543,-0.3903685507882732,
10.72,7.8,-0.44689438051414737,-0.35118000538989064,1.5944148029111886,9.39441480291119,-0.4033608003087702,
10.74,20.7,-0.4519121502849185,-0.15018919171585568,15.927091428807275,36.627091428807276,-0.40885485929685905,
10.76,27.5,-0.45546642916523283,-0.20470231004096087,28.92446053765681,56.42446053765681,-0.41274651210690105,
10.78,30.4,-0.46143086287924906,-0.3907220851995624,35.92349683769868,66.32349683769868,-0.4192770928533977,
10.8,26.8,-0.4716228256616051,-0.6268357674485855,39.13278710821062,65.93278710821062,-0.4304364818426747,
10.82,9.9,-0.48570951735428786,-0.7797868761082902,35.8949020748228,45.7949020748228,-0.44586028935920136,
10.84,-11.9,-0.49935782535352474,-0.5834942056234248,19.215880511218167,7.315880511218166,-0.460804101582752,
10.86,-26.6,-0.5046546317942153,0.05370962129035048,-2.709860512917505,-29.309860512917506,-0.466603683541087,
10.88,-29.5,-0.4943182419168554,0.977407432078387,-18.166150699798415,-47.666150699798415,-0.4459309037863672,
10.9,-31.1,-0.46512928329985864,1.9364405188484124,-22.58003155351007,-53.68003155351008,-0.38755298655237364,
10.92,-25.5,-0.41679285163307134,2.889641702019857,-26.447625768489324,-51.947625768489324,-0.290880123218799,
10.94,-11.9,-0.3510099451193606,3.6789975395560215,-23.74221096309862,-35.64221096309862,-0.1593143101913776,
10.96,4.3,-0.27276767667209284,4.134357810795485,-13.402758689115606,-9.102758689115607,-0.002829773296842031,
10.98,19,-0.18931935033177041,4.199408794349918,0.3460695220880634,19.346069522088065,0.12010565790865191,
11,21.5,-0.10816343974487172,3.9058688399794868,12.81130166857907,34.31130166857907,0.23892652011830362,
11.02,15.5,-0.03397729410247233,3.503486572009216,13.318994668071188,28.818994668071188,0.34754290708869034,
11.04,5,0.03282445655029397,3.168316837210815,5.514760337861999,10.514760337861999,0.44534775644931385,
11.06,1,0.09453213032242508,2.9945464863784435,-6.703099798739471,-5.703099798739471,0.5356943368712725,
11.08,-3.4,0.1530981524780309,2.8545227792199235,-12.342887459755117,-15.742887459755117,0.6214412060566951,
11.1,-8.1,0.20929755470938444,2.758141139282737,-18.33073177701553,-26.43073177701553,0.7037230926193042,
11.12,-9.5,0.26407599481550464,2.7125497484086143,-24.596657341557577,-34.096657341557574,0.7839245398933086,
11.14,-9.8,0.3177964942609849,2.6525045019517406,-27.526559133051652,-37.32655913305165,0.8625770498125988,
11.16,-8.6,0.3699609819774707,2.557197726402529,-29.29819844226231,-37.89819844226231,0.9389513934971637,
11.18,13.3,0.41958211182028465,2.3985830916949125,-29.47246745636603,-16.17246745636603,1.0116019914524044,
11.2,26.2,0.4612976241458938,1.7682696509982976,-8.540435526542689,17.65956447345731,1.0726779267256439,
11.22,19.6,0.4875890412911181,0.8585551260477247,3.942689041277088,23.54268904127709,1.111171350449405,
11.24,12.9,0.4969104164762203,0.07334267267662331,-2.630683336377924,10.269316663622076,1.1248188325423765,
11.26,14.4,0.491889305586407,-0.5739789606011181,-8.888423317318276,5.511576682681724,1.1147766107627497,
11.28,18,0.47374500480280446,-1.2372288944707355,-6.4220756994754975,11.577924300524502,1.0784880091955447,
11.3,13.8,0.4418458057738424,-1.9475989941496459,-1.2949425805878931,12.505057419412108,1.0146896111376207,
11.32,5.2,0.39691754859694817,-2.538569824566934,-3.498455327203514,1.7015446727964862,0.9248330967838322,
11.34,5,0.3423121013054033,-2.914314807323463,-9.801066154261044,-4.8010661542610436,0.8156222022007424,
11.36,9.7,0.28070904989459317,-3.237475261533478,-7.447246543897149,2.25275345610285,0.6924160993791222,
11.38,8,0.21223215801114942,-3.6007436285483725,0.09306173809734197,8.093061738097342,0.5554623156122347,
11.4,7.9,0.13741356243084332,-3.870927911936857,1.4486385741652406,9.348638574165241,0.4058251244516225,
11.42,8.6,0.057834169757058455,-4.076278193397579,4.567722303120014,13.167722303120014,0.24666633910405278,
11.44,8.5,-0.025339555947884385,-4.229953067070928,8.60922344271085,17.10922344271085,0.08031888769416709,
11.46,2,-0.11089304056682758,-4.314028346332231,11.105896591485164,13.105896591485164,-0.049624391234525625,
11.48,-2.9,-0.19614934499366773,-4.200522583657263,6.402829585382802,3.5028295853828024,-0.14282588055226128,
11.5,-5.9,-0.2775031763598817,-3.9244990530808375,3.1542843712097888,-2.7457156287902116,-0.2317612184842679,
11.52,-11.4,-0.3521341612622575,-3.5292727338902785,1.6157302060319916,-9.784269793968008,-0.3133471960716461,
11.54,-15.4,-0.417228243734516,-2.972267549559805,-2.6896074959475085,-18.089607495947508,-0.3845075105254831,
11.56,-16.1,-0.4699443574615926,-2.2932585571968636,-5.8080405238570005,-21.908040523857004,-0.44213633156619314,
11.58,-12.9,-0.5086128330022932,-1.569409188673617,-5.946508312591904,-18.846508312591904,-0.48440839032206323,
11.6,-13.9,-0.5332300973561942,-0.889931200842097,-2.471455923007886,-16.371455923007886,-0.5113197808184788,
11.62,-18.3,-0.5439516448059026,-0.18170272893719167,-3.507094277930758,-21.80709427793076,-0.5230404881236035,
11.64,-8.5,-0.5396380290256401,0.6114992179715882,-8.376419092195318,-16.87641909219532,-0.5144132565630783,
11.66,-0.3,-0.5215480348580692,1.1943861640366258,0.48967336188117194,0.18967336188117195,-0.47823326822793666,
11.68,-3.4,-0.4936507053026176,1.5911758042950448,7.438744765381905,4.038744765381905,-0.42243860911703346,
11.7,-16.2,-0.45747001170828466,2.0215899589214,2.7481259209085014,-13.451874079091498,-0.35007722192836754,
11.72,-31.6,-0.410470318012355,2.6713759019612784,-12.152311143503496,-43.7523111435035,-0.25607783453650823,
11.74,-37.3,-0.34785926536606465,3.580345072042541,-30.36676973057018,-67.66676973057018,-0.13085572924392752,
11.76,-29,-0.2665416439948203,4.539507335223744,-39.46967437709762,-68.46967437709762,0.023218784210658094,
11.78,-16.7,-0.1684564384575155,5.255202494787501,-34.26863183822433,-50.968631838224326,0.16654503253298267,
11.8,-4.9,-0.059370752527451644,5.638525280563341,-25.259583151660905,-30.159583151660904,0.3259456477876149,
11.82,-5.8,0.05412347303957752,5.695885997090345,-16.754808546899238,-22.55480854689924,0.49178820750558605,
11.84,-11.3,0.16804421423008006,5.6812112709769815,-20.9351795370013,-32.2351795370013,0.6582540098810856,
11.86,-16.2,0.28187308543976036,5.6866857582247965,-29.720496725330385,-45.92049672533038,0.8245855679573296,
11.88,-26.8,0.39589168072944375,5.700148661921631,-37.914297832729325,-64.71429783272933,0.9911943588787748,
11.9,-33.9,0.5113929021493092,5.834601094423145,-51.89647543946651,-85.79647543946652,1.159969625771184,
11.92,-31.1,0.6300721133502551,6.017468451651022,-62.488570237259665,-93.58857023725966,1.3333887056630545,
11.94,-18,0.7508940014444456,6.048777298967026,-63.18533169438132,-81.18533169438132,1.5099387556007475,
11.96,-4.3,0.8687777518446596,5.724488519190263,-53.36328904745763,-57.663289047457624,1.6821954745470313,
11.98,1.5,0.976560357337373,5.040444733468962,-42.51426689577185,-41.01426689577185,1.8396919735863326,
12,-10.2,1.068746040717938,4.16708734266458,-39.04400122053214,-49.24400122053214,1.9743975907646634,
12.02,-17.5,1.1451819962537437,3.4673268108905257,-52.68489855065964,-70.18489855065964,2.0860890398865437,
12.04,-16.2,1.2085652501578514,2.863414786684528,-61.58544084187767,-77.78544084187767,2.1787073296558606,
12.06,-3.5,1.2591897780367753,2.193216970856911,-61.492984267080296,-64.99298426708029,2.25268202965499,
12.08,8.8,1.2935673859190013,1.241215667753584,-49.4256679175437,-40.625667917543694,2.3029160434093017,
12.1,7.1,1.3063054492638972,0.032433763757449385,-37.037381597392596,-29.937381597392594,2.3215294399976556,
12.12,2.7,1.295260633998576,-1.133994921448872,-37.86161651337958,-35.16161651337958,2.299439809467013,
12.14,3.2,1.261999601978508,-2.1864069606825645,-40.55177360961872,-37.35177360961872,2.232917745426877,
12.16,4.4,1.2079866223461555,-3.2064987555899584,-37.534861096972854,-33.134861096972855,2.124891786162172,
12.18,4.5,1.133887735383989,-4.192396792522463,-33.03787948986048,-28.53787948986048,1.976694012237839,
12.2,3.9,1.040759598675315,-5.107008552481306,-28.916527507842943,-25.016527507842945,1.7904377388204913,
12.22,5.3,0.9303079813187028,-5.92258909231392,-24.848605812880034,-19.548605812880034,1.5695345041072668,
12.24,2.7,0.8042386567571524,-6.666813242147618,-18.191022476130872,-15.491022476130873,1.317395854984166,
12.26,1.8,0.6648894327414356,-7.249034700166642,-15.070243298962263,-13.270243298962262,1.0386974069527324,
12.28,7.8,0.515245442438037,-7.695105959904549,-9.894370454673862,-2.0943704546738617,0.7394094263459352,
12.3,19.8,0.3567185611159198,-8.136160860831028,2.530293748066743,22.330293748066744,0.42235566370170075,
12.32,30.4,0.18828292821932716,-8.684541894933377,21.38660078238514,51.786600782385136,0.08548439790851542,
12.34,29.5,0.008162584675323504,-9.303005760913756,36.797528914310945,66.29752891431094,-0.14642827869661643,
12.36,18.1,-0.1826520623194759,-9.752776654181167,40.08174844421855,58.18174844421855,-0.3498133250807447,
12.38,10.4,-0.37863258518521425,-9.819395104341137,32.83021076113098,43.23021076113098,-0.558704562526056,
12.4,8.6,-0.5728613692225029,-9.578220339105398,29.12578192152486,37.72578192152486,-0.76572866089956,
12.42,12.2,-0.7604110978066059,-9.152600620286186,31.1112944556951,43.3112944556951,-0.9656337040823724,
12.44,4.3,-0.938744817281833,-8.657919355488982,38.2768704458937,42.5768704458937,-1.155715610154875,
12.46,-8.4,-1.1042713838712954,-7.8739348678911,33.5639245817642,25.1639245817642,-1.3321466596252065,
12.48,-16.3,-1.2503860524118693,-6.719750176009403,23.50299836013714,7.202998360137141,-1.4878870029717846,
12.5,-23.1,-1.3708410768647932,-5.3116672444537745,17.606486640472575,-5.493513359527427,-1.616277308021202,
12.52,-13,-1.4610118779429058,-3.6955756568809184,12.09439018557756,-0.9056098144224407,-1.7123883395829762,
12.54,2.6,-1.520370116216057,-2.2342721836836974,22.892364116345497,25.4923641163455,-1.7756569525254304,
12.56,14.2,-1.5533299569396095,-1.0588512636568224,38.74270205182894,52.942702051828945,-1.810788106448619,
12.58,18.9,-1.5649832634745715,-0.10614331139089844,50.22872028236279,69.12872028236279,-1.8232091041417695,
12.6,24.3,-1.5585487337296169,0.7476758087514168,54.35281300496378,78.65281300496378,-1.8103400446518603,
12.62,26.9,-1.536273260901163,1.4760236203238608,58.59883193021626,85.49883193021626,-1.7657890989949523,
12.64,18.6,-1.5002169964856449,2.1240420102237123,59.53109048879524,78.13109048879525,-1.6936765701639163,
12.66,10.5,-1.4499129986595263,2.898762241016559,48.9531056091695,59.4531056091695,-1.593068574511679,
12.68,6.9,-1.3829953118070604,3.7830862608741844,37.87791892118891,44.777918921188906,-1.4592332008067472,
12.7,10.1,-1.2983130839248216,4.672871144886955,30.599357566599757,40.69935756659976,-1.2898687450422697,
12.72,19.8,-1.197252327006677,5.418963934746995,29.528368446270317,49.32836844627032,-1.0877472312059806,
12.74,18.8,-1.0840924066434667,5.881551336284446,34.58660251221808,53.386602512218076,-0.86142739047956,
12.76,10.6,-0.9624305938697787,6.2681296441504735,28.637850072391785,39.23785007239179,-0.6181037649321839,
12.78,5,-0.8324097436231213,6.716277378666607,15.135884933423167,20.135884933423167,-0.358062064438869,
12.8,3.1,-0.6933900859840835,7.166822862454835,3.877757188097175,6.977757188097176,-0.08002274916079344,
12.82,1.6,-0.5461319255860088,7.539141580981144,-2.6454459200961646,-1.0454459200961645,0.14708069267465643,
12.84,2.3,-0.3923343099529928,7.820022566826603,-8.414760357205617,-6.1147603572056175,0.3580022570511423,
12.86,-0.7,-0.23430408109768722,7.962020385003626,-12.046297308066702,-12.746297308066701,0.5747285239164897,
12.88,-2.6,-0.07409729822582616,8.037475134761456,-19.411669175954287,-22.01166917595429,0.7944397666947097,
12.9,-0.2,0.0867273893233904,8.023841528996567,-25.660182700226695,-25.860182700226694,1.0149984180666647,
12.92,8.6,0.24553800770845077,7.836551666369114,-27.488706890454818,-18.88870689045482,1.2327949289651294,
12.94,11.3,0.3976243227514661,7.352669214966095,-22.623386024595113,-11.323386024595113,1.4413695766090269,
12.96,11.4,0.5383605601034511,6.703246033436909,-23.488402067937162,-12.088402067937162,1.6343784683565574,
12.98,10,0.665064317399679,5.951397073882318,-26.534934013576624,-16.534934013576624,1.8081428963114599,
13,0.9,0.7761093762332666,5.139512812122486,-30.634939657910326,-29.734939657910328,1.9604326273912127,
13.02,-4.1,0.8719599728249016,4.433817374358939,-42.06365126699433,-46.16365126699433,2.091884325756731,
13.04,0.9,0.9540289778191503,3.7631237052770197,-49.032479494691415,-48.13247949469142,2.2044356344942675,
13.06,11.8,1.0211279992067264,2.938982430697723,-45.53820987588639,-33.73820987588638,2.296456765647361,
13.08,20.3,1.0691499201223633,1.8582473772406836,-35.53077427188464,-15.230774271884638,2.3623151252987813,
13.1,25.8,1.0936238261577886,0.5875194277975851,-27.21424938533289,-1.4142493853328908,2.3958791992679935,
13.12,32.3,1.091557029484832,-0.7921923357615888,-21.112516442318345,11.187483557681652,2.3917456059220803,
13.14,30.9,1.0607932814661782,-2.2782646218083324,-12.83777629777697,18.06222370222303,2.3302181098847727,
13.16,20.2,1.001018625254673,-3.689558489754371,-11.345922203990789,8.85407779600921,2.210668797461762,
13.18,8.1,0.9158001679905992,-4.819649134837064,-18.255598224302723,-10.155598224302723,2.0402318829336146,
13.2,13.3,0.811205149719263,-5.625072272042432,-25.92271504434644,-12.622715044346439,1.8310418463909424,
13.22,28.6,0.6903911139954343,-6.439404781284416,-15.646171966139693,12.953828033860308,1.5894137749432848,
13.24,30.6,0.5512962974170115,-7.450496686928623,5.526243957689893,36.126243957689894,1.3112241417864392,
13.26,18.8,0.39280424718310564,-8.376681656851222,14.13242281147972,32.932422811479725,0.9942400413186275,
13.28,1.8,0.2195042938742563,-8.929806888432841,9.382554038708353,11.182554038708354,0.6476401347009288,
13.3,-1.7,0.03996252627536501,-9.00064785543609,-0.5027146672168534,-2.2027146672168536,0.28855659950314627,
13.32,-1.3,-0.1388775047537406,-8.85999151559063,2.389468650810083,1.089468650810083,-0.037961528629135585,
13.34,-8,-0.3135953817887845,-8.589138747730589,6.475405945947594,-1.5245940540524057,-0.22986620023912607,
13.36,-11.4,-0.4802216373925293,-8.052228979361303,3.1856082221791215,-8.214391777820879,-0.412883287018548,
13.38,-6.8,-0.6341902061907893,-7.325275130962909,2.8497351232622563,-3.9502648767377435,-0.5819975650472575,
13.4,3.5,-0.7734179052375295,-6.580105236800645,10.187398944551608,13.687398944551608,-0.7349209310930815,
13.42,1.2,-0.8987943281603338,-5.941836345242171,22.965054920849965,24.165054920849965,-0.8726304870752102,
13.44,-10.3,-1.010042427162011,-5.1693013577945175,22.785778543560756,12.485778543560755,-0.9948219323265196,
13.46,-19.2,-1.1027721688634216,-4.09282032332791,12.890421963668938,-6.309578036331061,-1.0966733909847493,
13.48,-19.6,-1.171607088401413,-2.783257452181892,4.9891335908552215,-14.61086640914478,-1.1722795215845894,
13.5,-13.7,-1.2137967436072394,-1.4318537925429502,4.994377452578064,-8.705622547421935,-1.2186193241566463,
13.52,-11.3,-1.2299744238623835,-0.18535200093424833,10.775204530955818,-0.5247954690441823,-1.236388384023097,
13.54,-14.7,-1.221732051934712,1.0070051086209857,12.400300689644652,-2.299699310355347,-1.2199036401677537,
13.56,-18.9,-1.18918211969546,2.2421506465488448,7.249641973941721,-11.650358026058278,-1.1548037756892497,
13.58,-17.1,-1.1315061215612747,3.516255389638571,0.29235866175686454,-16.807641338243137,-1.0394517794208793,
13.6,-10.7,-1.0493228907680483,4.689774509923263,-1.5945115292294432,-12.294511529229442,-0.8750853178344264,
13.62,-9.1,-0.9457405522392791,5.65361304565469,0.3528630863238149,-8.747136913676185,-0.6679206407768881,
13.64,-9.1,-0.8241379430573298,6.48959034021401,-3.162971515999301,-12.2629715159993,-0.42471542241298943,
13.66,-8.6,-0.6868789331873789,7.217328363195779,-8.85609079881434,-17.456090798814337,-0.15019740267308768,
13.68,-13.5,-0.5363372597081892,7.816270249204983,-13.60314168361571,-27.10314168361571,0.10418235305276004,
13.7,-25.7,-0.3741010105206922,8.385284214128223,-23.14000387300816,-48.84000387300816,0.3282211695358801,
13.72,-35.4,-0.19940248593977528,9.06072358019681,-40.356692899135965,-75.75669289913597,0.5694696629180374,
13.74,-34.5,-0.010722871029211338,9.781495929631939,-55.47157838129209,-89.97157838129209,0.8300252282171352,
13.76,-20.5,0.1906168385137879,10.325289120196677,-60.264841993099395,-80.7648419930994,1.1080636472694478,
13.78,-6.5,0.3983900731067337,10.424560490828966,-51.96589434551967,-58.46589434551967,1.3949863899252897,
13.8,-0.4,0.6037125176692927,10.081089371924437,-43.43323136547036,-43.83323136547036,1.6785247342077327,
13.82,1.5,0.7993790611136149,9.460589685390765,-42.43292377997503,-40.93292377997503,1.9487288411083212,
13.84,0.6,0.9807972230855626,8.658355223141147,-45.17571146556583,-44.57571146556583,2.19925676258267,
13.86,-8.9,1.145025430674063,7.743997919604388,-50.20765405459605,-59.10765405459605,2.4260463576672398,
13.88,-20.7,1.2916841726416144,6.903628292056293,-63.38856857678097,-84.08856857678097,2.6285735434340918,
13.9,-22.2,1.4228401970333981,6.195600380146523,-78.49679084832614,-100.69679084832615,2.809692378629839,
13.92,-18.2,1.5391932562097725,5.4253584951790765,-82.87804944106507,-101.07804944106508,2.9703691805321,
13.94,-12.1,1.6385276445758503,4.496173293024399,-81.23548100092154,-93.33548100092153,3.107544188688821,
13.96,-12,1.7174002432459665,3.3821053482200405,-76.86545165578475,-88.86545165578475,3.2164626563401475,
13.98,-21.1,1.773493348684582,2.221281203898352,-77.85685630409066,-98.95685630409065,3.2939239698152054,
14,-29,1.8078899474769672,1.2151161259588867,-87.51514751684685,-116.51514751684685,3.341423670548453,
14.02,-32.4,1.8235950564191528,0.35440968082352464,-95.5187696586942,-127.9187696586942,3.3631115118155384,
14.04,-32.1,1.8227497427453065,-0.4378336944239419,-98.58672929636751,-130.6867292963675,3.361420884467846,
14.06,-32.1,1.8061075358612169,-1.223208942309322,-97.33364181005115,-129.43364181005114,3.3281364706996666,
14.08,-33.3,1.7739889435298046,-1.9834666743747242,-95.77904019642057,-129.07904019642058,3.263899286036842,
14.1,-25.8,1.7272539239902385,-2.683004057360229,-94.87029619789392,-120.67029619789392,3.17042924695771,
14.12,-10.3,1.665490748215721,-3.484176367606155,-84.62994890680082,-94.92994890680082,3.046902895408675,
14.14,4,1.5852040031053394,-4.53261186400907,-65.5651043848471,-61.5651043848471,2.8863294051879116,
14.16,9.8,1.4818647584002074,-5.78613408882358,-46.71286778194837,-36.912867781948364,2.6796509157776476,
14.18,3.4,1.3532722764007916,-7.05459274925922,-35.35804242771378,-31.958042427713778,2.422465951778816,
14.2,-1.6,1.2017590439146164,-8.07550333797534,-35.39166553838055,-36.99166553838055,2.1194394868064657,
14.22,-0.1,1.0321457866141024,-8.862506828898214,-33.39890920918359,-33.498909209183594,1.7802129722054376,
14.24,8.1,0.8479281300913011,-9.534165916372732,-24.373078124289144,-16.273078124289142,1.411777659159835,
14.26,13.6,0.6501782334204957,-10.213939402890281,-8.109956555338723,5.490043444661277,1.0162778658182243,
14.28,6.8,0.4393792195162927,-10.83743075762077,5.947105649309918,12.747105649309919,0.5946798380098183,
14.3,-3.2,0.21920279031723255,-11.1508364602337,7.957473834217285,4.757473834217285,0.15432697961169795,
14.32,-10.2,-0.003477596836941382,-11.087970045101532,4.04295023885985,-6.157049761140149,-0.1551675166479837,
14.34,-10.4,-0.22176252792719042,-10.712262758528157,1.4958396937649763,-8.904160306235024,-0.3879290123653749,
14.36,-0.8,-0.43082448397544726,-10.167099610636727,5.490717804045931,4.690717804045931,-0.6108558692232898,
14.38,10.3,-0.629321028249321,-9.657068127333991,19.076456232379446,29.376456232379446,-0.8225166206510558,
14.4,14.7,-0.818332267513829,-9.219726260775946,33.98994840957248,48.68994840957248,-1.0240630056391025,
14.42,16.6,-0.9980424438291411,-8.728254182126694,41.9872623695543,58.5872623695543,-1.2156914851033758,
14.44,11.2,-1.1669509280263737,-8.141099169511198,47.2211474050776,58.421147405077605,-1.3958019087809974,
14.46,4.9,-1.321786809221539,-7.323136442080222,44.77181554458893,49.67181554458893,-1.5609064403567774,
14.48,4.6,-1.4578947618927867,-6.271065803606004,40.94003593284651,45.540035932846514,-1.7060410150823833,
14.5,11.8,-1.5719652229165384,-5.122409492726315,42.60799253898961,54.40799253898962,-1.8276765810027964,
14.52,9.4,-1.6637464105540856,-4.044982828406041,51.33365066902266,60.73365066902266,-1.925544658320518,
14.54,1,-1.7329164791833953,-2.864403570011917,49.94449546226043,50.94449546226043,-1.9993020567475135,
14.56,-0.3,-1.7764079720674923,-1.480760617015216,41.93829655677884,41.63829655677884,-2.045677887108883,
14.58,-0.5,-1.7918020790467009,-0.05841208173745023,40.42610364764615,39.92610364764615,-2.0620929247746425,
14.6,1.1,-1.7787697878797442,1.3581447341085362,39.17758007628894,40.27758007628894,-2.036028342440729,
14.62,7.6,-1.7380084072419602,2.7109270896363276,38.65839833613649,46.258398336136494,-1.954505581165161,
14.64,15.3,-1.6719796485903182,3.881785342287955,42.1102842659986,57.4102842659986,-1.8224480638618772,
14.66,22.3,-1.5847366034739516,4.8298434416592055,46.008657414599554,68.30865741459955,-1.647961973629144,
14.68,25.8,-1.480734240208777,5.555790400553796,48.629133129821824,74.42913312982182,-1.439957247098795,
14.7,31.7,-1.3638209332310396,6.119442408175473,47.30108897268922,79.00108897268922,-1.20613063314332,
14.72,36.2,-1.2378015893034913,6.465469094557816,48.09559569938415,84.29559569938415,-0.9540919452882233,
14.74,28,-1.1067936375082148,6.617889968391267,47.366147753220034,75.36614775322003,-0.6920760416976703,
14.76,11.1,-0.9721534289281725,6.828143948373782,33.7715014894912,44.8715014894912,-0.4227956245375857,
14.78,-0.3,-0.8310268975048736,7.265383075014505,11.13521407953375,10.835214079533749,-0.1405425616909879,
14.8,-8,-0.6800501218331451,7.811734606198442,-5.391523358389852,-13.391523358389852,0.10874644540351504,
14.82,-4.5,-0.5178694280375843,8.38426720668317,-17.620972896263304,-22.120972896263304,0.32727647240249574,
14.84,2.7,-0.3462841038736978,8.751218195897858,-18.823060160792664,-16.123060160792665,0.5584787483616169,
14.86,-8.3,-0.17019069345020296,8.834838667451093,-16.338238406297148,-24.63823840629715,0.79575543545421,
14.88,-18.4,0.008370985331745963,8.997620605904634,-32.14890972378355,-50.548909723783545,1.036357985437078,
14.9,-12.4,0.19077533355481294,9.218526724475938,-47.183698950598654,-59.58369895059865,1.2821383320926758,
14.92,5.2,0.374939493011937,9.17370418671212,-46.0651175091663,-40.865117509166296,1.530289932610194,
14.94,19.9,0.5532578197620035,8.635333473323447,-33.004987935327726,-13.104987935327728,1.77056457842116,
14.96,20.5,0.716546095813409,7.673210294119951,-22.28534485375779,-1.7853448537577883,1.990587014748334,
14.98,7.9,0.8593107931481322,6.585834584605255,-25.072605678461976,-17.172605678461977,2.182954999080587,
15,-4.8,0.9818541886436404,5.6535468332164776,-40.58049610942226,-45.38049610942226,2.3480758337462557,
15.02,-10.5,1.0874372257849743,4.891816786590484,-55.80158122559697,-66.30158122559698,2.490343470029864,
15.04,-12.5,1.1781880440780015,4.172224322711134,-63.644051087923195,-76.1440510879232,2.6126254649308978,
15.06,-12.9,1.254323507945996,3.4322308023994172,-67.390097248176,-80.29009724817601,2.7152140319500147,
15.08,-12.2,1.3152343793490855,2.65181989456504,-69.11596948537787,-81.31596948537788,2.7972882546008795,
15.1,-5.1,1.36001805785345,1.8216968257849095,-69.29415678832362,-74.39415678832361,2.857631925870464,
15.12,6.8,1.3865383820950714,0.8280940025971282,-62.52495311653902,-55.72495311653902,2.893366679723773,
15.14,15.1,1.390733936127713,-0.40753730054757575,-50.270722566391036,-35.170722566391035,2.8990199699802854,
15.16,16.7,1.3686878807392167,-1.792425116333569,-40.57828877866088,-23.878288778660878,2.854927859203293,
15.18,26.3,1.3189754173458157,-3.1705449019891825,-36.49618046934897,-10.19618046934897,2.755502932416491,
15.2,44.2,1.2403547654174552,-4.679274591182157,-23.22358384725575,20.976416152744253,2.59826162855977,
15.22,51.8,1.128804112662166,-6.458869874748624,-0.24884897743792322,51.551151022562074,2.3751603230491916,
15.24,38.2,0.9812518545175508,-8.274650769787979,13.860813958507265,52.06081395850727,2.0800558067599613,
15.26,12.1,0.8014858716585997,-9.67652248489006,7.8861836866435056,19.986183686643507,1.7205238410420591,
15.28,-14.3,0.60047535793281,-10.39716396406723,-10.006563872400747,-24.306563872400748,1.3185028135904797,
15.3,-25,0.3919848580698625,-10.424408320270802,-28.165417971953964,-53.165417971953964,0.9015218138645846,
15.32,-22.7,0.1867246600927082,-10.075032501379106,-30.89378173937543,-53.59378173937543,0.491001417910276,
15.34,-11.9,-0.010436368522606916,-9.615695725318128,-20.98334220133897,-32.88334220133897,0.09667936067964583,
15.36,-4.5,-0.19907025096370687,-9.22335607046815,-5.397973900362326,-9.897973900362327,-0.1532433649829335,
15.38,4.6,-0.3798980482710417,-8.836108319018296,5.754890392176088,10.354890392176088,-0.35076157832879773,
15.4,4.4,-0.5534210489459672,-8.49378145318737,18.467189724767245,22.867189724767243,-0.540300761895097,
15.42,-1.8,-0.7187364994042202,-8.016603199354364,21.651687151489444,19.851687151489443,-0.7208748378900844,
15.44,-6.5,-0.872033720431444,-7.293849222379682,18.484477997541152,11.984477997541152,-0.8883214011898692,
15.46,-8.3,-1.0088259186031483,-6.36852814469913,16.38503575533715,8.085035755337149,-1.037739527080144,
