t,ytt,x,xt,xtt,xtt_ytt,f,
14.06,-32.1,1.8061075358612142,-1.2232089423093229,-97.31196445481595,-129.41196445481594,3.3270382830543337,
14.08,-33.3,1.773988943529802,-1.983466674374723,-95.75736284118537,-129.05736284118535,3.2628010983915092,
14.1,-25.8,1.7272539239902358,-2.6830040573602254,-94.84861884265872,-120.64861884265872,3.169331059312377,
14.12,-10.3,1.6654907482157184,-3.48417636760615,-84.60827155156562,-94.90827155156562,3.045804707763342,
14.14,4,1.585204003105337,-4.532611864009064,-65.54342702961192,-61.54342702961192,2.885231217542579,
14.16,9.8,1.4818647584002052,-5.786134088823572,-46.691190426713185,-36.89119042671318,2.6785527281323156,
14.18,3.4,1.3532722764007894,-7.054592749259211,-35.3363650724786,-31.9363650724786,2.421367764133484,
14.2,-1.6,1.2017590439146146,-8.075503337975329,-35.36998818314539,-36.96998818314539,2.1183412991611346,
14.22,-0.1,1.0321457866141008,-8.862506828898201,-33.377231853948444,-33.477231853948446,1.779114784560107,
14.24,8.1,0.8479281300912997,-9.534165916372718,-24.351400769054006,-16.25140076905401,1.4106794715145048,
14.26,13.6,0.6501782334204947,-10.213939402890267,-8.088279200103598,5.511720799896402,1.0151796781728948,
14.28,6.8,0.43937921951629216,-10.837430757620755,5.968783004545028,12.768783004545028,0.5935816503644896,
14.3,-3.2,0.21920279031723228,-11.150836460233688,7.979151189452384,4.779151189452384,0.15322879196636985,
14.32,-10.2,-0.0034775968369414097,-11.087970045101521,4.061960817985929,-6.1380391820140705,-0.15613060383737415,
14.34,-10.4,-0.22176252792719026,-10.712262758528146,1.5259883627887785,-8.874011637211222,-0.3894563617807415,
14.36,-0.8,-0.43082448397544687,-10.167099610636717,5.5315339563862835,4.731533956386284,-0.6129236396567153,
14.38,10.3,-0.6293210282493203,-9.657068127333982,19.127400762997983,29.427400762997983,-0.8250975007222427,
14.4,14.7,-0.8183322675138281,-9.21972626077594,34.05053732637972,48.750537326379714,-1.027132476022361,
14.42,16.6,-0.9980424438291401,-8.728254182126689,42.05702108149738,58.65702108149738,-1.2192255027350944,
14.44,11.2,-1.1669509280263726,-8.141099169511193,47.29952475080397,58.49952475080397,-1.3997725515008674,
14.46,4.9,-1.321786809221538,-7.323136442080218,44.85809346300042,49.75809346300042,-1.565277330764602,
14.48,4.6,-1.4578947618927856,-6.2710658036060005,41.033258822700034,45.633258822700036,-1.7107637418536425,
14.5,11.8,-1.571965222916537,-5.122409492726312,42.707035927048,54.507035927047994,-1.8326941776578076,
14.52,9.4,-1.6637464105540845,-4.04498282840604,51.43737723476866,60.83737723476866,-1.9307995075287883,
14.54,1,-1.7329164791833942,-2.864403570011917,50.051751462854625,51.051751462854625,-2.0047357092139872,
14.56,-0.3,-1.7764079720674912,-1.480760617015217,42.047771730978425,41.74777173097843,-2.05122396422356,
14.58,-0.5,-1.7918020790466997,-0.058412081737451785,40.53636431329755,40.03636431329755,-2.067678795351138,
14.6,1.1,-1.778769787879743,1.3581447341085338,39.287840741940336,40.38784074194034,-2.041614213017225,
14.62,7.6,-1.738008407241959,2.710927089636325,38.76865900178789,46.36865900178789,-1.9600914517416568,
14.64,15.3,-1.6719796485903173,3.8817853422879516,42.220544931650004,57.52054493165001,-1.8280339344383734,
14.66,22.3,-1.584736603473951,4.829843441659201,46.11891808025098,68.41891808025098,-1.6535478442056406,
14.68,25.8,-1.4807342402087764,5.555790400553792,48.73939379547324,74.53939379547325,-1.4455431176752915,
14.7,31.7,-1.363820933231039,6.119442408175469,47.41134963834064,79.11134963834064,-1.2117165037198165,
14.72,36.2,-1.2378015893034906,6.465469094557812,48.205856365035565,84.40585636503556,-0.9596778158647199,
14.74,28,-1.1067936375082144,6.617889968391262,47.47640841887146,75.47640841887146,-0.6976619122741674,
14.76,11.1,-0.9721534289281721,6.8281439483737785,33.881762155142624,44.981762155142626,-0.42838149511408297,
14.78,-0.3,-0.8310268975048734,7.265383075014501,11.245474745185183,10.945474745185182,-0.1461284322674854,
14.8,-8,-0.6800501218331448,7.8117346061984385,-5.318180832676431,-13.31818083267643,0.10503086964521387,
14.82,-4.5,-0.5178694280375841,8.384267206683164,-17.549592716760195,-22.049592716760195,0.3236603102645671,
14.84,2.7,-0.3462841038736977,8.75121819589785,-18.753756121197075,-16.053756121197075,0.5549677647001067,
14.86,-8.3,-0.170190693450203,8.834838667451086,-16.271065053335814,-24.571065053335815,0.7923523936385768,
14.88,-18.4,0.008370985331745797,8.997620605904627,-32.08389692289204,-50.483896922892036,1.0330643984679622,
14.9,-12.4,0.19077533355481263,9.21852672447593,-47.12089319712507,-59.52089319712507,1.2789565554519298,
14.92,5.2,0.3749394930119366,9.173704186712113,-46.00454009639054,-40.80454009639054,1.5272210450279786,
14.94,19.9,0.553257819762003,8.635333473323442,-32.94656813012249,-13.046568130122495,1.7676049965153855,
14.96,20.5,0.7165460958134083,7.673210294119947,-22.228900796233727,-1.7289007962337273,1.987727525389377,
14.98,7.9,0.8593107931481314,6.585834584605253,-25.01788903840188,-17.117889038401877,2.180183021712677,
15,-4.8,0.9818541886436396,5.653546833216476,-40.52726221408425,-45.32726221408425,2.345378973103486,
15.02,-10.5,1.0874372257849734,4.891816786590482,-55.74962485884734,-66.24962485884734,2.48771132974145,
15.04,-12.5,1.1781880440780006,4.172224322711134,-63.59319278358896,-76.09319278358896,2.6100489531343043,
15.06,-12.9,1.2543235079459951,3.4322308023994177,-67.34016016408998,-80.24016016408999,2.7126841897163927,
15.08,-12.2,1.3152343793490846,2.6518198945650413,-69.06676940774352,-81.26676940774352,2.7947957495502753,
15.1,-5.1,1.360018057853449,1.8216968257849115,-69.24549858210281,-74.3454985821028,2.855166872346361,
15.12,6.8,1.3865383820950705,0.8280940025971308,-62.476615799670405,-55.67661579967041,2.8909178826441617,
15.14,15.1,1.3907339361277122,-0.40753730054757253,-50.22243601468666,-35.122436014686656,2.896573744693938,
15.16,16.7,1.368687880739216,-1.7924251163335652,-40.5300022269565,-23.8300022269565,2.8524816339169456,
15.18,26.3,1.318975417345815,-3.170544901989178,-36.44789391764459,-10.147893917644591,2.7530567071301437,
15.2,44.2,1.2403547654174545,-4.679274591182152,-23.175297295551374,21.02470270444863,2.5958154032734226,
15.22,51.8,1.1288041126621655,-6.458869874748619,-0.2005624257335512,51.599437574266446,2.3727140977628447,
15.24,38.2,0.9812518545175505,-8.274650769787973,13.909100510211623,52.109100510211626,2.077609581473615,
15.26,12.1,0.8014858716585995,-9.676522484890057,7.934470238347863,20.034470238347865,1.718077615755713,
15.28,-14.3,0.6004753579328098,-10.397163964067229,-9.95827732069639,-24.25827732069639,1.3160565883041335,
15.3,-25,0.39198485806986233,-10.4244083202708,-28.11713142024961,-53.117131420249606,0.8990755885782385,
15.32,-22.7,0.18672466009270805,-10.075032501379102,-30.845495187671077,-53.54549518767108,0.48855519262393,
15.34,-11.9,-0.010436368522606999,-9.615695725318124,-20.935055649634624,-32.835055649634626,0.09423313539329992,
15.36,-4.5,-0.1990702509637069,-9.223356070468146,-5.36748061357452,-9.86748061357452,-0.15478817293817648,
15.38,4.6,-0.3798980482710417,-8.836108319018292,5.790650152350619,10.390650152350618,-0.3525731889426226,
15.4,4.4,-0.5534210489459672,-8.493781453187367,18.50800321162897,22.908003211628973,-0.5423683972937976,
15.42,-1.8,-0.7187364994042201,-8.01660319935436,21.697315326320698,19.897315326320697,-0.7231863882307557,
15.44,-6.5,-0.8720337204314438,-7.293849222379678,18.534570838462578,12.034570838462578,-0.8908591341569523,
15.46,-8.3,-1.008825918603148,-6.368528144699127,16.43911256599061,8.139112565990608,-1.0404790903116494,
15.48,3,-1.1257952061398415,-5.314329471202553,16.767086727505607,19.767086727505607,-1.168417232300703,
15.5,15.5,-1.2231463864704615,-4.409112426527766,29.82766554279505,45.327665542795046,-1.2748975690988018,
15.52,13.9,-1.3042334709018293,-3.6898269406652298,43.807192794017176,57.707192794017175,-1.3635886361295753,
15.54,3.8,-1.3700700619038537,-2.886176566354554,43.325653065267105,47.1256530652671,-1.4355990869502655,
15.56,-1.1,-1.4174060741461172,-1.8425060587207542,33.85419551414337,32.75419551414337,-1.4873740578249617,
15.58,10.6,-1.4426532774533558,-0.6803521750363619,29.061167584970832,39.66116758497083,-1.5149888304680343,
15.6,29.9,-1.4469381818566183,0.2512544465824954,40.50247237639189,70.4024723763919,-1.5196755539618587,
15.62,49,-1.4365213863100108,0.7883786281118224,59.188742725772755,108.18874272577276,-1.4988419628686438,
15.64,63.8,-1.4193179900175246,0.9295190754603917,77.55637116762298,141.35637116762297,-1.4644351702836713,
15.66,66.4,-1.4023938023598201,0.7608839967156574,91.75180494660026,158.15180494660027,-1.4305867949682625,
15.68,58.1,-1.389471928435986,0.5298929236688039,93.92875139457973,152.02875139457973,-1.4047430471205942,
15.7,37.4,-1.3795883779920364,0.4572524870692237,85.26594926217673,122.66594926217672,-1.384975946232695,
15.72,13.2,-1.3671019202404777,0.7893321820041241,63.94781257305987,77.14781257305987,-1.3600030307295776,
15.74,2.1,-1.343292945028,1.5874279377776004,38.50699689530598,40.60699689530598,-1.3123850803046222,
15.76,5.4,-1.3015996478706473,2.575171832474224,25.388640823240593,30.78864082324059,-1.2289984859899168,
15.78,15,-1.2412629349451898,3.4494581457496274,25.97704469842474,40.97704469842474,-1.1083250601390018,
15.8,23.1,-1.1659393070541157,4.072206870324808,32.36861632288676,55.46861632288676,-0.9576778043568537,
15.82,15.5,-1.0804464437456247,4.465331824122716,36.945288746986584,52.445288746986584,-0.7866920777398716,
15.84,-1.3,-0.9862994993525898,4.936377878573438,25.450936181164348,24.150936181164347,-0.5983981889538017,
15.86,-13.5,-0.8801850925669403,5.660184999400433,4.188838460233091,-9.311161539766909,-0.38616937538250284,
15.88,-13.5,-0.7580908723940291,6.532069628969406,-13.159940912475271,-26.65994091247527,-0.1419809350366803,
15.9,-11.2,-0.6196305536591971,7.294777865576632,-18.06638015079204,-29.26638015079204,0.09201552619189911,
15.92,-15.5,-0.4675607032880105,7.891440149387498,-20.08509390498788,-35.58509390498788,0.2994087106666826,
15.94,-17.9,-0.3039731398881087,8.445087183519625,-28.997652444027427,-46.89765244402743,0.5225097765989768,
15.96,-7.8,-0.13019182068151644,8.909586019471877,-36.25102263138152,-44.051022631381514,0.7595131083212846,
15.98,5.2,0.049441036730330325,9.029903508890728,-31.03216510978673,-25.832165109786732,1.0044967802589697,
16,6.7,0.22746191566680687,8.749104678079847,-22.718695233231124,-16.018695233231124,1.2472820325329554,
16.02,-10.3,0.3982035686346877,8.303146725256465,-25.647002342994348,-35.94700234299435,1.4801398609918084,
16.04,-14.3,0.5621270102668051,8.06791607358056,-46.97120296886489,-61.271202968864884,1.7036989983695923,
16.06,-5,0.7208834565651853,7.787184527762383,-55.13915271062854,-60.13915271062854,1.9202113765520823,
16.08,14.1,0.8709594978017164,7.201401702859835,-49.65842107156099,-35.558421071560986,2.1248853999001747,
16.1,26.2,1.004408798067596,6.127312942040861,-33.74600433242692,-7.5460043324269215,2.306883838647349,
16.12,30.6,1.1130529804322957,4.724568210154749,-24.04192413955275,6.55807586044725,2.455053004989499,
16.14,35.3,1.1920900871511666,3.1706925511260895,-21.183835355388172,14.116164644611825,2.5628439787695703,
16.16,39.8,1.238689889468181,1.4852728579640608,-17.102931245665395,22.6970687543346,2.626396888007207,
16.18,36.5,1.2505332762974386,-0.30024817962837047,-12.24863408543468,24.25136591456532,2.642548924084648,
16.2,19.4,1.2274584128873303,-2.002061148918316,-13.996106616914304,5.403893383085695,2.5963991972644314,
16.22,2.6,1.174152886371821,-3.319818123443048,-28.494906104868843,-25.89490610486884,2.4897881442334127,
16.24,6.3,1.0984268173599623,-4.241661980063374,-41.95783378235646,-35.65783378235646,2.3383360062096954,
16.26,30.2,1.0042399573308218,-5.163467293594192,-34.19197317315948,-3.991973173159483,2.1499622861514145,
16.28,42.5,0.8877137081608777,-6.472173927009463,-5.198330469130013,37.30166953086999,1.9169097878115262,
16.3,36.3,0.7436462639561062,-7.913794457949491,13.332702392690265,49.63270239269026,1.6287748994019833,
16.32,15.6,0.5732988000929492,-9.097041525988816,14.303824344483246,29.903824344483247,1.2880799716756692,
16.34,-8.6,0.38490144398556403,-9.717115864414614,1.2752163628008013,-7.324783637199198,0.9112852594608989,
16.36,-18.3,0.19048508306985176,-9.69895218494353,-15.256380897687857,-33.55638089768786,0.5224525376294744,
16.38,-22.1,-0.0001085461562877262,-9.33577965758873,-17.568958827639076,-39.668958827639074,0.14126527917719545,
16.4,-34.4,-0.18122885285818716,-8.753142830799439,-16.41102204420019,-50.811022044200186,-0.12103427620506797,
16.42,-44.3,-0.3468955627240854,-7.792928846213042,-25.490733911378705,-69.79073391137871,-0.30251471509723804,
16.44,-51.9,-0.49020503141287186,-6.5207538078477585,-32.77149226413184,-84.67149226413184,-0.45950380056949247,
16.46,-50.5,-0.6055919407227749,-5.004655018588306,-38.44798883729067,-88.94798883729067,-0.5859049765264657,
16.48,-43.8,-0.6902216919881982,-3.4491361078090295,-35.80442128660799,-79.60442128660799,-0.6786130674604651,
16.5,-41.8,-0.7446087851982094,-1.9842560713322146,-28.480633278205353,-70.28063327820536,-0.7381916849981213,
16.52,-50.3,-0.7698558966103345,-0.5389489928728488,-26.47957240330307,-76.77957240330306,-0.765848761447221,
16.54,-67.1,-0.7644892105949611,1.0728846268481727,-35.79908763399239,-102.8990876339924,-0.7551153894164743,
16.56,-71.4,-0.7237865808477588,2.989610795909061,-54.92855179094779,-126.3285517909478,-0.6737101299220697,
16.58,-42.2,-0.6444574490753502,4.930420172197174,-63.09200828067783,-105.29200828067783,-0.5150518663772524,
16.6,-1,-0.5330014490593618,6.198914085454652,-38.77032573290186,-39.77032573290186,-0.29213986634527556,
16.62,38.6,-0.40542262451778943,6.541744224432469,-2.73617976315212,35.86382023684788,-0.03698221726213091,
16.64,45,-0.2799241660105704,5.9922732072355736,33.31038633760333,78.31038633760333,0.1535309704877159,
16.66,17.9,-0.1676072328255636,5.225599854474501,36.818461562397594,54.71846156239759,0.31467997356139044,
16.68,-11.3,-0.0660100683373481,4.921126249962822,6.95588863364277,-4.344111366357231,0.46044857058513466,
16.7,-37.1,0.034555054479452625,5.121896292521844,-25.167927972031727,-62.26792797203173,0.6047364248414011,
16.72,-52,0.14345925067937315,5.753394368946867,-54.29029804528386,-106.29029804528386,0.7609889341513667,
16.74,-47.2,0.26702485284654653,6.585854350463629,-73.00365803838592,-120.20365803838592,0.9382771937109359,
16.76,-12.4,0.4052051853556321,7.213201564987126,-72.35359949537067,-84.75359949537068,1.1365342347178258,
16.78,22.9,0.5478321333485628,7.030948502769869,-41.52426246322672,-18.62426246322672,1.3411711476812735,
16.8,19.2,0.6786824094592563,6.038103686381769,-9.555809693251618,9.644190306748381,1.5289112412646704,
16.82,-19.8,0.7895104512053549,5.031378030308925,-16.01506964364229,-35.81506964364229,1.687924027080082,
16.84,-59.6,0.8872309303772136,4.728188213561827,-57.66833404827865,-117.26833404827866,1.8281304710406525,
16.86,-85.8,0.9860872739107153,5.143911066249016,-100.42479122129089,-186.2247912212909,1.9699666194840206,
16.88,-97.8,1.0976474522753203,5.996350417794276,-130.10567487761227,-227.90567487761228,2.130029853195759,
16.9,-100.1,1.2276609931427105,6.986644989247928,-146.16115067127788,-246.26115067127787,2.3165694238796135,
16.92,-91.5,1.3767896746746426,7.905438271067116,-153.03103542985315,-244.53103542985315,2.530534831205838,
16.94,-85.6,1.5412905718521657,8.522222835491695,-149.32242565592986,-234.92242565592986,2.766555837417051,
16.96,-84.8,1.7155790756994764,8.883232188328959,-148.4945879692262,-233.2945879692262,3.016619811260896,
16.98,-72.8,1.8955114399594675,9.086064854843789,-152.86696015161738,-225.6669601516174,3.274781428560624,
17,-42.1,2.0756684799769087,8.906151415974628,-145.90140354571167,-188.00140354571167,3.533265403970578,
17.02,-7.6,2.244716633960616,7.977579792005183,-119.63899212478053,-127.23899212478052,3.7758106793214186,
17.04,24.8,2.387108552957054,6.2450474753482546,-88.51855727210307,-63.71855727210307,3.9801103796544623,
17.06,41,2.487495675505278,3.783545738530425,-58.03367987536332,-17.03367987536332,4.124142844406986,
17.08,30.9,2.5349496486591336,0.959156344375252,-42.112865098555694,-11.212865098555696,4.192228397037171,
17.1,9.6,2.527915281055116,-1.6583761586393497,-50.94837289086136,-41.348372890861356,4.178159661829136,
17.12,-6.7,2.473163336878177,-3.8069099552006818,-69.2768746150417,-75.97687461504171,4.068655773475258,
17.14,-8.7,2.3793930860102313,-5.555573633160268,-81.21574281669832,-89.91574281669833,3.8811152717393664,
17.16,17.6,2.2520087285005888,-7.1640722490060575,-77.58042026248785,-59.98042026248785,3.6263465567200814,
17.18,50.3,2.0884216922952183,-9.170575760720656,-44.06582892949652,6.2341710705034785,3.2991724843093406,
17.2,80.2,1.8797323103299368,-11.667753114049379,-2.185688675324485,78.01431132467552,2.8817937203787776,
17.22,97.9,1.6171023339204929,-14.557042044271768,39.171763474064285,137.07176347406428,2.3565337675598896,
17.24,84.3,1.2955945185361866,-17.547659565668127,70.69181951706048,154.9918195170605,1.713518136791277,
17.26,37.3,0.9198944154687555,-19.969852201821077,72.83701019091473,110.13701019091472,0.9621179306564149,
17.28,-1.6,0.5083787212641042,-21.126095974672026,42.5188922505787,40.9188922505787,0.13908654224711237,
17.3,-47.3,0.08487276500710597,-21.168700314188463,13.605605874391351,-33.694394125608646,-0.36603259733602195,
17.32,-70.7,-0.3270436587792487,-19.97022865106562,-24.138044110625955,-94.83804411062596,-0.7919951205523988,
17.34,-83.6,-0.7072415220164464,-18.001987179359283,-40.51933937113884,-124.11933937113884,-1.1851574996033225,
17.36,-78.9,-1.042765118418374,-15.509341739590253,-47.510234977321865,-126.41023497732186,-1.5321222465009257,
17.38,-51.9,-1.3270512272023516,-12.885148164692403,-37.99659822593957,-89.89659822593957,-1.8261023386270798,
17.4,-21.3,-1.5623316453739517,-10.614778398685914,-7.049892086435364,-28.349892086435364,-2.0694056759073622,
17.42,10.1,-1.7567404036222756,-8.80278576170625,26.835333419930098,36.935333419930096,-2.2704436545284077,
17.44,47.3,-1.919867417944045,-7.490093828824741,61.07025839635425,108.37025839635425,-2.439133200787662,
17.46,73.1,-2.0630366041315016,-6.808836081426836,100.93584320126475,174.03584320126475,-2.5871843691161063,
17.48,93,-2.1966817580937836,-6.5384276875549014,129.3619071241676,222.3619071241676,-2.7253867415151762,
17.5,90.9,-2.32786685831222,-6.562783915182896,151.94887932698916,242.84887932698916,-2.8610451738344986,
17.52,55,-2.4580857399168714,-6.442115348147992,152.46145572237674,207.46145572237674,-2.995704440073179,
17.54,-3.4,-2.577729835209495,-5.507720331550138,118.65140872249385,115.25140872249385,-3.1194283262205778,
17.56,-54.9,-2.666228818377867,-3.3332628710776016,61.238125704017165,6.338125704017166,-3.2109450708698164,
17.58,-98.6,-2.7005593831536223,-0.09934070301128828,9.219731687215976,-89.38026831278401,-3.2464462870167807,
17.6,-132.8,-2.661647535131895,3.980274277324402,-37.55442511294675,-170.35442511294676,-3.1686225909733263,
17.62,-146,-2.5351561670988985,8.646345921145953,-78.5071717311823,-224.5071717311823,-2.915639854907333,
17.64,-146,-2.3143037975352674,13.40383881899251,-102.21960637421284,-248.21960637421284,-2.473935115780071,
17.66,-143,-2.0006457816843253,17.91500431932861,-116.30299783632853,-259.30299783632853,-1.8466190840781866,
17.68,-145.5,-1.60040490731747,22.05119928363293,-130.66318298255723,-276.16318298255726,-1.046137335344476,
17.7,-143.7,-1.1206179573804034,25.859553479696483,-153.5401282610482,-297.2401282610482,-0.08656343547034284,
17.72,-133,-0.5692822987137259,29.197244018214697,-167.55774693305733,-300.55774693305733,0.651021293929265,
17.74,-123.1,0.0419128870683472,31.83850254907059,-173.31296340391626,-296.41296340391625,1.4342079767481004,
17.76,-124.6,0.6988163921463567,33.76296062768365,-180.75409229980392,-305.35409229980394,2.275965387542815,
17.78,-122.2,1.3890954475721538,35.172312027706134,-200.24522705081495,-322.44522705081494,3.160490292539385,
17.8,-77.4,2.101474114603846,35.97078089422886,-216.16504899435665,-293.56504899435663,4.0733336822161945,
17.82,-24,2.8151912630505125,35.30782143638638,-189.16778080091552,-213.16778080091552,4.987892204544232,
17.84,46.7,3.499480858042473,33.03392450348442,-152.21886706973635,-105.51886706973634,5.8647422034581425,
17.86,97.9,4.119114397683129,28.853124074591133,-95.6156664445075,2.284333555492509,6.6587418090890225,
17.88,142.8,4.640590803751583,23.232941228148597,-55.487058637035574,87.31294136296444,7.326962675577757,
17.9,176.6,5.037333348243281,16.397684251222813,-18.045377841868742,158.55462215813125,7.835349332707527,
17.92,162.6,5.288388218281264,8.684454415057822,12.312294565146317,174.9122945651463,8.157051524486029,
17.94,110.6,5.3869773848126545,1.1709317550706724,-1.2306685299232925,109.3693314700767,8.27739547696253,
17.96,58.6,5.34583969896861,-5.271185757234891,-49.17799670286868,9.422003297131319,8.195120105274441,
17.98,6.6,5.187365569080829,-10.548731954270053,-93.61737558963166,-87.01737558963167,7.912888272900708,
18,-40.4,4.9356207258445055,-14.587537404144678,-135.24489035789728,-175.64489035789728,7.464547534588793,
18.02,-57.4,4.614959354284526,-17.432813976968287,-169.89964870400055,-227.29964870400056,6.893471065950453,
18.04,-32.3,4.243664712189836,-19.64499562709288,-173.01310551480856,-205.31310551480857,6.232220126991906,
18.06,27.1,3.826328330512029,-22.030709314294253,-132.34258124050464,-105.24258124050465,5.488971927424204,
18.08,118.7,3.3530300589885207,-25.232791971355976,-55.096997006982576,63.60300299301743,4.64605934272668,
18.1,167,2.8015714624147625,-29.834693645274143,57.623971156341256,224.62397115634127,3.663948443619862,
18.12,201.2,2.153376480034464,-34.89312322281481,130.61773764523204,331.817737645232,2.509556507584647,
18.14,222,1.4029429205488382,-40.044976307635025,193.1408405235063,415.1408405235063,1.1730844997033048,
18.16,229.7,0.5518881580993031,-44.94231882149526,242.7419122336768,472.4419122336768,-0.19246248592646267,
18.18,227.2,-0.3913286429416644,-49.24979059009102,270.69369165765914,497.89369165765913,-1.1361629660730825,
18.2,189.2,-1.4122282294673925,-52.701448056705246,289.65701973561113,478.8570197356111,-2.1575860672334377,
18.22,148.6,-2.4861196289442025,-54.54401971262001,273.56028960928575,422.16028960928577,-3.232028155407791,
18.24,108.1,-3.5800916347031624,-54.70897475334571,254.6276914593857,362.7276914593857,-4.326561147146613,
18.26,67.6,-4.660667970185329,-53.208310126736855,234.90261396172906,302.502613961729,-5.407691599344001,
18.28,27.1,-5.694854151716506,-50.078114464959064,213.64704323030975,240.74704323030974,-6.442408108840932,
18.3,-5.8,-6.650632381961687,-45.37980736071872,190.251803828079,184.451803828079,-7.398676459659767,
18.32,-31.3,-7.498971448407783,-39.350014295624646,171.8327544342588,140.53275443425878,-8.247450552157662,
18.34,-46.7,-8.215730951437163,-32.24052823354988,157.808062016987,111.108062016987,-8.964577607583278,
18.36,-54,-8.782502034177446,-24.37186963556097,150.63499733534832,96.63499733534832,-9.531639329050636,
18.38,-64.7,-9.186991671361168,-16.034334180318297,141.78868160045755,77.08868160045755,-9.61253725648738,
18.4,-80.2,-9.420481184068603,-7.294871148328605,128.71576130643354,48.51576130643353,-9.659235159028867,
18.42,-85.1,-9.475371982280691,1.8015796148955756,110.00318034490051,24.90318034490052,-9.670213318671285,
18.44,-68.5,-9.348086540004102,10.898772246270585,96.64859167506775,28.14859167506775,-9.415642434118107,
18.46,-25.4,-9.044326600694012,19.426516079598034,101.49435156610068,76.09435156610067,-8.983033583929174,
18.48,34.4,-8.582076293435891,26.72848823306742,128.8467055244373,163.24670552443732,-8.324705911173503,
18.5,96,-7.990268485467936,32.36730367732508,169.88391001539907,265.88391001539907,-7.481865028602439,
18.52,135.2,-7.303331741945735,36.23109177606781,210.71600156049237,345.91600156049236,-6.503543412385954,
18.54,145.5,-6.55282545455095,38.717622076409725,227.88022811529441,373.3802281152944,-5.434687319028693,
18.56,119.8,-5.7608611170988056,40.37248534291215,215.29250927128646,335.0925092712865,-4.306787497235336,
18.58,78,-4.937119535340185,41.891334702263244,165.86273860636084,243.86273860636084,-3.133631157571913,
18.6,38.6,-4.0813458755488385,43.571274249520435,99.37174658189195,137.97174658189195,-1.9148553709255447,
18.62,5.1,-3.191069005830146,45.33700619683713,34.2784508715319,39.3784508715319,-0.6469408005132917,
18.64,-19.4,-2.266030904334755,47.04289707044059,-22.10335109738935,-41.50335109738935,0.4796847133779254,
18.66,-37.3,-1.3094872959281274,48.483743082079414,-66.38495954188036,-103.68495954188036,1.454314572552085,
18.68,-54.2,-0.32826802122257076,49.507739764643915,-104.40570725567704,-158.60570725567703,2.4540866635686744,
18.7,-68.1,0.6689498032800874,50.082057564941046,-141.57869983677438,-209.67869983677437,3.470159803694477,
18.72,-78.8,1.672506437312037,50.1414337797182,-175.68505291585174,-254.48505291585172,4.492691607057971,
18.74,-83.4,2.6714813462623797,49.62521184404304,-206.28226095104094,-289.6822609510409,5.510555054444993,
18.76,-82.5,3.653256715685897,48.424604265988314,-230.17553703609622,-312.6755370360962,6.510893754774415,
18.78,-69.9,4.603271650741272,46.454316726170376,-247.6398709016694,-317.5398709016694,7.478871496958817,
18.8,-55,5.504149520060581,43.51857942516176,-250.15793263667456,-305.15793263667456,8.300829904012117,
18.82,-38.7,6.3366327730004075,39.62506203484851,-237.0766233118899,-275.7766233118899,8.467326554600081,
18.84,-23.2,7.081947056788417,34.81430973318241,-221.90539527537896,-245.10539527537895,8.616389411357684,
18.86,-7.1,7.722709737718117,29.184693353797144,-206.8127095704813,-213.9127095704813,8.744541947543624,
18.88,10.7,8.243350838955509,22.81888888474137,-190.36826650564458,-179.6682665056446,8.848670167791102,
18.9,33.9,8.629846659723663,15.788658130896051,-171.4437562923884,-137.5437562923884,8.925969331944733,
18.92,60.7,8.868972708418227,8.10213500453933,-146.29003714318355,-85.59003714318355,8.973794541683645,
18.94,68.7,8.94812877613576,-0.1865261717343405,-116.67778112577355,-47.97778112577355,8.989625755227152,
18.96,63.1,8.860352824277394,-8.568975896736939,-102.05241634567051,-38.95241634567051,8.814073851510418,
18.98,50.3,8.60780366772166,-16.642546022076786,-97.35522482599464,-47.05522482599464,8.446605866289344,
19,38.8,8.199350009987741,-24.139629237992686,-95.59759170421827,-56.79759170421828,7.852291299134819,
19.02,35.5,7.647415288798654,-30.972601048872253,-88.66936728907069,-53.16936728907069,7.049206692815217,
19.04,22.1,6.964691804778649,-37.20204870413851,-70.0122494561722,-47.9122494561722,6.055819795161579,
19.06,4.7,6.166214032757959,-42.53392171761202,-58.46890152702238,-53.76890152702238,4.894006300593432,
19.08,-10.6,5.271526340408194,-46.811702005962005,-48.559668085407736,-59.15966808540774,3.592203957661014,
19.1,-28.1,4.301914417697097,-50.01782991972957,-34.80252057150983,-62.90252057150983,2.181384200651262,
19.12,-46.1,3.2797021986851074,-52.06626346508788,-22.171067328536864,-68.27106732853687,0.6940291458510564,
19.14,-55.6,2.2284091870199427,-52.92357889226371,-17.219742612825133,-72.81974261282514,-0.4523250287638439,
19.16,-53.2,1.1702409787282495,-52.75416905010902,-10.332707266142773,-63.53270726614278,-1.2857374272756659,
19.18,-43,0.1232842294937767,-51.804889271150415,7.9860241464278445,-35.013975853572155,-2.1103196899825387,
19.2,-36.3,-0.8986054043152092,-50.25151659772321,33.48730987761691,-2.8126901223830885,-2.9151591134821606,
19.22,-33,-1.882922991516897,-48.053440774450976,54.66143125387942,21.66143125387942,-3.6904068244027988,
19.24,-26.7,-2.816474859429372,-45.18247294782536,71.39264478199658,44.69264478199658,-4.425671497141535,
19.26,-17,-3.686886041157307,-41.748391318724984,89.92994740149403,72.92994740149403,-5.1112066180903035,
19.28,-5.2,-4.484140155294007,-37.87694569523536,110.5650251543094,105.3650251543094,-5.739123293605211,
