T,Sx,Sv,Sa
2.8,23.025905038030036,61.09593496891841,117.97468996577177
2.81,22.9251635423723,61.24049125833223,117.74444201900548
2.82,23.008706370087257,61.35269466210364,117.45940401417113
2.83,23.095792930406517,61.44908194582533,117.12113874186366
2.84,23.171657095578492,61.54707392995071,116.73128737879816
2.85,23.236433757627363,61.61401319260423,116.29199282041591
2.86,23.290278591523773,61.65055839975315,115.88723759832871
2.87,23.350591177841352,61.65741520685087,115.43455091982659
2.88,23.40059855230746,61.63533081731957,114.9357412042188
2.89,23.44010349548031,61.58508841277982,114.39264998977484
2.9,23.469312355732157,61.50750154426392,113.80714135963063
2.91,23.49501785380413,61.403408569186816,113.21936904346298
2.92,23.52126475641652,61.29084279340166,112.6303574113672
2.93,23.537722680648926,61.17994134136855,112.00276502745301
2.94,23.544624305982264,61.044381752269445,111.33842989564324
2.95,23.54220783445541,60.885028089282706,110.6391711246526
2.96,23.53936964084283,60.70274726465032,109.94519956026005
2.97,23.535209549075716,60.49840498820432,109.2510248472324
2.98,23.522254585034407,60.272862119667636,108.52540034706493
2.99,23.500741893845184,60.026971442708465,107.77000322122038
3,23.4709075755781,59.76157486972133,106.98646621281637
3.01,23.442803100534512,59.47750107786168,106.19428036477183
3.02,23.41231087941431,59.18009146140768,105.42282007201422
3.03,23.373965434154528,58.897344640776794,104.62607450036236
3.04,23.327985335829073,58.59746085391873,103.8054833075208
3.05,23.274584920778807,58.28119781214744,102.96243413809543
3.06,23.226571677824705,57.94929546376969,102.09826255476978
3.07,23.173336265443247,57.60247572380973,101.21425256095344
3.08,23.113064728411665,57.24144247923022,100.31374379734675
3.09,23.04594971458267,56.86688183388267,99.44884309226026
3.1,22.97642875155637,56.47946255653385,98.56603209353014
3.11,22.90989476999406,56.07983669520031,97.66642206581551
3.12,22.931363470434864,55.668640321605544,96.75108234316687
3.13,22.98143194749866,55.2655792932444,95.82104276472515
3.14,23.021826850831214,54.86108596673103,94.87729623450491
3.15,23.051722766904344,54.446027561727576,93.95447218511329
3.16,23.08726837383691,54.02099000648681,93.57956251134317
3.17,23.111089457927765,53.58654820427362,93.16207773636023
3.18,23.122259325334102,53.14326687024896,92.69989745773704
3.19,23.137475904510904,52.69170131039408,92.23081735380246
3.2,23.13876786907209,52.23239812555936,91.7404736650692
