T,Sx,Sv,Sa
1.75,20.255938594744865,71.677531152274,277.70883190106525
1.76,18.148582959888614,63.80460719155768,253.59553849994177
1.77,17.466401750510823,61.054708069289454,250.37581798012337
1.78,17.973521700430425,62.60770543153642,252.44905876198683
1.79,18.568797712433863,64.6351497035575,253.40622313998267
1.8,18.18662750336943,63.48218393625674,251.22660564370628
1.81,16.698344895624803,59.841065026907515,254.71678567961635
1.82,17.019652024067764,60.85087374497125,260.64494749799314
1.83,17.269440167413197,61.45146117214779,264.9614134282988
1.84,18.598441911342974,61.397266665605635,268.2967846020643
1.85,21.4663649669435,68.09728426054681,270.20308666373194
1.86,24.309656721377863,75.74336714729651,284.9125299679181
1.87,27.018485007637153,83.23739482127596,319.47433416921865
1.88,29.50784751523301,89.59416059805653,351.86089650639957
1.89,31.78202590084517,95.4901422141062,379.43303430102713
1.9,33.757339502007525,101.32678663345582,400.6507444659928
1.91,35.47127669131327,107.12205101868192,414.5275561224772
1.92,36.86517731422012,111.63880529832309,420.56006142830756
1.93,38.08936926913442,126.75442249385404,443.30566522552937
1.94,41.736095800875425,138.99897912691722,481.5934394569937
1.95,44.80121806458173,148.6179464600332,496.9433581752693
1.96,48.23594702742594,155.28468164598868,529.0336327090614
1.97,50.75138982820662,159.3097882815969,557.2941500224033
1.98,52.26233382402328,163.22923344448344,585.6332309521291
1.99,53.25119252468533,167.78514266914846,584.5310712899377
2,56.1095498425811,175.8880558523883,569.4639750928253
2.01,57.43723662835814,179.52462513463496,582.103752757444
2.02,57.253236994433166,178.0909418778914,566.6324403242467
2.03,55.44289840238158,172.35094246054192,561.1387852977151
2.04,52.09382584351515,160.47130153359637,536.5996235598346
2.05,47.45533567097646,145.71515385148354,496.03190481868114
2.06,41.88242366544575,132.3682690929952,442.453431836437
2.07,38.59945098475714,118.26167127679786,400.952781357059
2.08,36.5653116119607,106.17429325735891,379.38358712382313
2.09,34.24291257051048,97.56324917160988,352.75053772684583
2.1,31.73961915624841,89.53080979510666,330.2504794423394
2.11,29.251759796513852,82.08814610223334,308.825511923317
2.12,26.896811438121965,76.23591971369648,286.24341719904555
2.13,24.85619907872721,70.693460088575,265.6079974919813
